id,rle_mask
71432420ed,2423 2 2523 3 2623 4 2724 4 2824 5 2924 6 3024 7 3124 8 3224 9 3324 10 3424 11 3524 12 3624 13 3724 14 3824 15 3924 16 4024 17 4124 18 4224 19 4325 19 4425 20 4525 21 4625 22 4724 24 4825 24 4925 25 5025 26 5125 27 5225 28 5325 29 5425 30 5525 31 5625 32 5726 32 5826 33 5926 34 6026 35 6126 36 6226 37 6326 38 6425 40 6525 41 6625 42 6725 43 6825 44 6925 45 7025 46 7125 47 7225 48 7325 49 7425 50 7525 51 7625 52 7725 53 7825 54 7925 55 8025 56 8125 57 8226 57 8326 58 8427 58 8528 58 8629 58 8729 59 8830 59 8931 59 9032 59 9132 60 9233 60 9334 60 9434 61 9535 61 9637 60 9737 61 9838 61 9939 61 10040 61 10142 60
715295d6ab,2239 1 2324 4 2333 29 2425 53 2526 63 2627 69 2728 95 2829 7373
7163dee1f4,1 37 102 37 203 36 304 35 405 34 506 34 607 33 708 33 809 32 910 31 1011 31 1112 30 1213 29 1314 28 1415 28 1516 27 1617 26 1718 25 1819 24 1920 23 2021 22 2122 22 2223 21 2324 21 2425 20 2526 20 2627 19 2728 19 2829 18 2930 17 3031 17 3132 16 3233 16 3334 15 3435 14 3536 14 3637 13 3738 13 3839 12 3940 12 4041 11 4142 11 4243 10 4344 10 4445 9 4546 9 4647 8 4748 8 4849 7 4950 7 5051 7 5152 6 5253 6 5354 6 5455 6 5556 5 5657 5 5758 5 5859 5 5960 4 6061 4 6162 4 6263 3 6364 2 6465 2
71644debd8,1 1107 1112 95 1213 92 1314 89 1415 86 1516 82 1617 76 1718 69 1819 62 1920 56 2021 49 2122 43 2223 37 2324 30 2425 24 2526 18 2627 13 2730 8
717270753b,57 45 158 45 259 45 359 46 460 46 561 46 662 46 763 46 864 46 965 46 1066 46 1167 46 1268 46 1369 46 1470 46 1572 45 1672 46 1773 46 1874 46 1975 46 2076 46 2177 46 2278 46 2378 47 2479 47 2580 47 2681 47 2782 47 2882 48 2983 48 3084 48 3185 48 3285 49 3386 49 3487 49 3588 49 3689 49 3789 50 3890 50 3991 50 4092 50 4193 50 4293 51 4394 51 4495 51 4596 51 4697 51 4798 51 4899 51 4999 52 5100 52 5201 52 5302 52 5403 52 5503 53 5604 53 5705 53 5806 53 5907 53 6007 54 6108 54 6209 54 6310 54 6411 54 6512 54 6612 55 6713 55 6814 55 6915 55 7016 55 7117 55 7218 55 7319 55 7420 55 7521 55 7622 55 7723 55 7824 55 7925 55 8025 56 8126 56 8227 56 8328 56 8429 56 8530 56 8631 56 8732 56 8833 56 8934 56 9034 57 9135 57 9236 57 9337 57 9438 57 9539 57 9640 57 9741 57 9842 57 9943 57 10044 57 10145 57
7173e8bb6c,1 3125 3132 90 3233 85 3334 81 3435 77 3536 72 3637 67 3738 61 3839 52 3940 46 4041 40 4142 31 4243 18 4344 12 4445 6
718d3ec452,4142 6 4243 7 4344 8 4445 9 4546 10 4647 11 4748 11 4849 12 4867 6 4950 26 5051 28 5152 30 5253 31 5354 32 5455 33 5556 34 5657 35 5758 36 5859 36 5960 37 6061 39 6162 41 6263 43 6364 44 6465 46 6566 48 6667 50 6768 51 6869 52 6970 54 7072 54 7174 54 7275 56 7376 58 7477 59 7578 60 7680 61 7781 62 7882 63 7983 65 8084 66 8186 66 8287 67 8389 66 8491 66 8592 67 8694 67 8796 67 8898 67 9000 68 9102 68 9204 68 9306 68 9408 68 9510 68 9612 68 9714 68 9816 67 9918 67 10019 67 10120 67
71a8710bfe,1 401 405 95 506 92 607 88 708 86 809 83 910 81 1011 78 1112 75 1213 73 1314 69 1415 65 1516 62 1617 60 1718 58 1819 56 1920 53 2021 50 2122 47 2223 44 2324 42 2425 40 2526 37 2627 35 2728 32 2829 30 2930 28 3031 27 3132 25 3233 24 3334 22 3435 20 3536 19 3637 17 3738 15 3839 13 3940 12 4041 11 4142 11 4243 11 4344 11 4445 12 4546 13 4647 14 4748 14 4849 14 4950 15 5051 15 5152 15 5253 14 5354 14 5455 13 5556 11 5657 10 5758 8 5859 6 5960 4 6061 2 8485 1 8586 2 8687 2 8788 2
71abe009c6,4033 8 4124 18 4215 28 4310 34 4402 43 4489 57 4575 72 4668 80 4761 88 4858 92 4956 95 5055 97 5154 1109 6270 94 6378 87 6484 82 6591 76 6697 71 6803 66 6910 60 7019 52 7128 44 7238 35 7346 28 7453 22 7569 7
71b381b1bb,2821 8 2917 13 3005 26 3088 44 3180 53 3271 63 3357 4 3365 70 3450 86 3547 90 3645 93 3743 6156 9902 98 10004 97 10105 97
71c5288092,1 47 102 47 203 47 304 46 405 46 506 45 607 44 708 44 809 44 910 45 1011 46 1112 46 1213 47 1314 47 1415 47 1516 46 1617 45 1718 44 1819 43 1920 42 2021 41 2122 40 2223 39 2324 39 2425 38 2526 38 2627 38 2728 39 2829 39 2930 38 3031 36 3132 32 3233 28 3334 26 3435 25 3536 25 3637 25 3738 25 3839 25 3940 26 4041 26 4142 27 4243 28 4344 29 4445 29 4546 30 4647 31 4748 31 4849 32 4950 31 5051 30 5152 28 5253 26 5354 25 5455 25 5556 25 5657 25 5758 25 5859 25 5960 25 6061 25 6162 26 6263 26 6364 27 6465 26 6566 24 6667 22 6768 18 6869 7
71cd2e2d3d,1 3737 3740 99 3842 98 3945 96 4047 95 4149 94 4251 93 4353 92 4455 91 4557 90 4659 89 4762 87 4864 86 4967 84 5070 82 5172 81 5275 79 5377 78 5480 76 5583 74 5685 73 5787 72 5888 72 5990 71 6092 70 6193 70 6295 69 6397 68 6498 68 6600 67 6701 67 6803 66 6904 66 7006 65 7108 64 7210 63 7312 62 7413 62 7515 61 7616 61 7717 61 7819 60 7920 60 8022 59 8124 58 8225 58 8327 57 8428 57 8529 57 8630 57 8730 58 8831 58 8932 58 9033 58 9133 59 9234 59 9335 59 9435 60 9536 60 9636 61 9736 62 9837 62 9938 62 10039 62 10140 62
71d1424c5e,7371 3 7468 7 7565 11 7662 15 7759 19 7855 24 7951 29 8047 34 8143 39 8239 44 8337 47 8436 49 8536 50 8636 51 8737 51 8837 52 8937 53 9037 54 9136 56 9235 58 9333 61 9432 63 9529 67 9627 70 9725 73 9823 76 9922 78 10022 79 10123 79
71de4aefac,1 4533 4546 82 4647 70 4748 63 4849 56 4950 50 5051 45 5152 40 5253 36 5354 31 5455 26 5556 22 5657 18 5758 13 5859 8 5960 4
71efaabf89,80 10 181 9 281 10 381 11 481 11 580 13 680 14 780 14 881 14 981 15 1082 15 1182 15 1282 16 1382 17 1482 17 1581 19 1681 19 1781 20 1882 19 1982 19 2083 19 2183 19 2283 19 2384 19 2484 19 2585 18 2685 19 2785 19 2886 19 2986 19 3087 19 3187 19 3288 19 3388 19 3489 18 3589 19 3690 18 3790 19 3890 19 3990 20 4091 19 4191 20 4291 20 4391 21 4491 21 4591 21 4692 21 4792 21 4892 21 4993 20 5094 19 5194 20 5295 19 5396 19 5497 19 5599 17 5700 17 5801 17 5903 17 6004 17 6106 16 6207 16 6309 15 6410 16 6512 15 6613 15 6714 16 6816 15 6917 16 7019 15 7120 15 7222 14 7323 14 7424 14 7525 15 7626 15 7727 15 7828 16 7929 16 8030 17 8132 16 8233 16 8335 16 8436 16 8538 15 8639 16 8740 16 8841 16 8942 16 9044 15 9145 15 9247 14 9348 14 9450 13 9551 14 9653 13 9754 13 9856 12 9957 13 10059 12 10160 13
7208f75841,6237 14 6260 3 6333 31 6425 40 6518 48 6616 51 6715 53 6814 55 6913 57 7013 58 7114 58 7214 59 7314 60 7415 60 7515 61 7616 61 7717 61 7818 61 7919 61 8020 61 8121 61 8221 62 8321 63 8420 65 8519 67 8619 68 8720 68 8821 68 8922 68 9023 68 9125 67 9226 67 9326 68 9426 69 9526 70 9625 72 9724 74 9824 75 9924 76 10024 77 10125 77
720d581c59,4 98 105 98 206 98 307 98 408 98 509 98 611 97 712 97 813 97 915 96 1016 96 1117 96 1218 96 1319 96 1419 97 1520 97 1621 97 1722 97 1823 97 1924 97 2025 97 2127 96 2229 95 2332 93 2434 92 2537 90 2639 89 2742 87 2845 85 2949 82 3052 80 3155 78 3258 76 3360 75 3463 73 3566 71 3669 69 3773 66 3877 63 3981 60 4085 57 4190 53 4318 26
720ed9c0e9,80 22 181 22 282 22 384 21 485 21 587 20 689 19 790 19 891 19 992 19 1092 20 1193 20 1293 21 1392 23 1491 25 1590 27 1690 28 1789 30 1889 31 1989 32 2090 32 2189 34 2289 35 2389 36 2489 37 2588 39 2688 40 2788 41 2888 42 2988 43 3089 43 3189 44 3289 45 3390 45 3490 46 3590 47 3691 47 3792 47 3893 47 3993 48 4094 48 4195 48 4295 49 4396 49 4497 49 4597 50 4698 50 4798 51 4899 51 4999 52 5099 53 5200 53 5300 54 5401 54 5501 55 5602 55 5703 55 5803 56 5904 56 6004 57 6105 57 6205 58 6306 58 6407 58 6508 58 6608 59 6709 59 6809 60 6910 60 7010 61 7111 61 7211 62 7312 62 7412 63 7512 64 7613 64 7713 65 7814 65 7914 66 8015 66 8115 67 8216 67 8317 67 8417 68 8518 68 8618 69 8719 69 8820 69 8920 70 9020 71 9121 71 9220 73 9320 74 9420 75 9520 76 9620 77 9719 79 9820 79 9920 80 10020 81 10120 82
720fde436b,1 1715 1718 96 1819 93 1920 89 2021 85 2122 80 2223 76 2324 71 2425 68 2526 64 2627 57 2728 41 2829 31 2930 27 3031 20
723124abad,1 2221 2223 99 2324 98 2425 97 2526 96 2627 95 2728 93 2829 91 2930 89 3031 87 3132 85 3233 83 3334 82 3435 80 3536 78 3637 76 3738 75 3839 74 3940 72 4041 71 4142 70 4243 70 4344 69 4445 68 4546 67 4647 67 4748 66 4849 66 4950 66 5051 65 5152 65 5253 65 5354 65 5455 65 5556 65 5657 65 5758 65 5859 66 5960 67 6061 68 6162 69 6263 70 6364 70 6465 70 6566 70 6667 70 6768 69 6869 69 6970 68 7071 67 7172 66 7273 65 7374 64 7475 62 7576 60 7677 57 7778 54 7879 47 7980 41 8081 38 8182 35 8283 32 8384 30 8485 28 8586 27 8687 26 8788 24 8889 22 8990 21 9091 19 9192 17 9293 15 9394 12 9495 10 9596 8 9697 7 9798 6 9899 4 10000 2 10101 1
7234856751,809 3 910 5 1011 7 1112 9 1213 12 1314 13 1415 14 1516 14 1617 14 1718 14 1819 13 1920 13 2021 12 2122 11 2223 10 2324 10 2425 9 2526 9 2627 9 2728 9 2829 9 2930 8 3031 8 3132 7 3233 6 3334 5 3435 4 3536 2 5556 5 5657 9 5758 13 5859 16 5960 19 6061 21 6162 23 6263 24 6364 26 6465 28 6566 29 6667 31 6768 32 6869 34 6970 35 7071 36 7172 36 7273 36 7374 36 7475 35 7576 35 7677 35 7778 34 7879 34 7980 34 8081 33 8182 33 8283 34 8384 35 8485 37 8586 40 8687 45 8788 49 8889 53 8990 55 9091 56 9192 56 9293 56 9394 55 9495 54 9596 53 9697 52 9798 50 9899 48 10000 46 10101 45
7246da723f,7471 4 7566 10 7637 40 7732 49 7828 61 7926 78 8019 1375 9395 100 9503 93 9613 84 9775 23 9893 6
7252a44a02,6563 3 6662 5 6761 7 6859 10 6956 14 7055 16 7154 18 7251 22 7349 25 7448 27 7547 29 7645 32 7744 34 7842 37 7941 39 8039 42 8138 44 8238 45 8337 47 8437 48 8538 48 8639 48 8741 47 8842 47 8944 46 9046 45 9148 44 9251 42 9353 41 9455 40 9556 40 9658 39 9759 39 9860 39 9962 38 10063 38 10164 38
725c079100,1695 2 1786 26 1874 46 1963 58 2057 65 2154 69 2251 73 2347 78 2441 85 2538 89 2638 90 2738 91 2838 92 2938 93 3038 94 3137 96 3236 6966
725e4a6ba0,2120 2 2220 3 2319 5 2419 6 2519 7 2619 8 2718 10 2818 11 2918 12 3018 13 3119 13 3219 14 3320 14 3421 14 3521 15 3622 15 3722 16 3823 16 3923 17 4024 17 4125 17 4225 18 4326 18 4426 19 4527 19 4628 19 4729 19 4830 19 4931 19 5032 19 5134 18 5235 18 5336 18 5437 18 5539 17 5640 17 5741 17 5843 16 5944 16 6045 16 6146 16 6247 16 6347 17 6448 17 6548 18 6648 19 6749 19 6849 20 6949 21 7049 22 7150 22 7250 23 7350 24 7450 25 7550 26 7650 27 7750 28 7850 29 7951 29 8051 30 8152 30 8253 30 8354 30 8455 30 8556 30 8657 30 8758 30 8859 30 8960 30 9061 30 9162 30 9263 30 9364 30 9465 30 9567 29 9668 29 9770 28 9872 27 9973 27 10075 26 10176 26
725f623fa0,5657 2 5758 4 5859 6 5960 8 6061 10 6162 12 6263 15 6364 20 6396 7 6406 2 6465 49 6566 57 6667 74 6768 79 6869 82 6970 87 7071 91 7172 95 7273 202 7491 85 7596 81 7700 78 7802 77 7905 75 8008 73 8110 72 8211 72 8313 71 8415 70 8517 69 8619 68 8736 52 8840 49 8943 47 9045 46 9147 45 9250 43 9352 42 9454 41 9556 40 9658 39 9761 37 9863 36 9965 35 10066 35 10167 35
7262d7ac24,18 84 119 84 222 82 324 81 426 80 527 80 629 79 731 78 833 77 934 77 1036 76 1137 76 1239 75 1341 74 1444 72 1546 71 1648 70 1750 69 1852 68 1953 68 2054 68 2155 68 2257 67 2359 66 2462 64 2564 63 2666 62 2768 61 2869 61 2972 59 3074 58 3177 56 3279 55 3382 53 3484 52 3586 51 3688 50 3790 49 3892 48 3994 47 4096 46 4199 44 4301 43 4402 43 4504 42 4605 42 4707 41 4808 41 4909 41 5011 40 5112 40 5213 40 5314 40 5415 40 5517 39 5618 39 5720 38 5821 38 5923 37 6024 37 6126 36 6227 36 6329 35 6430 35 6532 34 6634 33 6735 33 6837 32 6938 32 7039 32 7141 31 7243 30 7344 30 7446 29 7548 28 7649 28 7750 28 7852 27 7954 26 8055 26 8157 25 8259 24 8360 24 8462 23 8564 22 8665 22 8766 22 8867 22 8969 21 9070 21 9171 21 9272 21 9373 21 9474 21 9575 21 9676 21 9778 20 9879 20 9980 20 10082 19 10183 19
726f7e5450,52 50 153 50 254 50 354 51 455 51 556 51 656 52 756 53 857 53 957 54 1057 55 1157 56 1257 57 1358 57 1459 57 1560 57 1662 56 1764 55 1866 54 1968 53 2071 51 2176 47 2280 44 2383 42 2486 40 2588 39 2691 37 2794 35 2897 33 2999 32 3102 30 3204 29 3307 27 3410 25 3512 24 3614 23 3716 22 3819 20 3921 19 4023 18 4125 17 4227 16 4328 16 4429 16 4530 16 4631 16 4732 16 4833 16 4935 15 5036 15 5137 15 5239 14 5341 13 5442 13 5544 12 5645 12 5746 12 5849 5
7270c3b9e3,1 2121 2126 97 2231 93 2335 90 2439 87 2542 85 2646 82 2750 79 2854 76 2959 72 3063 69 3167 66 3272 62 3377 58 3481 55 3585 52 3689 49 3794 45 3899 41 4002 39 4106 36 4209 34 4313 31 4416 29 4520 26 4623 24 4726 22 4830 19 4935 15 5039 12 5143 9 5247 6 5350 4 5453 2 5555 1
7271cef48a,2829 1 2930 7 3031 13 3132 19 3233 45 3334 53 3435 57 3536 60 3637 63 3738 65 3839 68 3940 70 4041 72 4142 73 4243 74 4344 74 4445 74 4546 75 4647 76 4748 77 4849 79 4950 82 5051 85 5152 88 5253 91 5354 95 5455 99 5556 4646
7276a4aa1b,36 66 137 66 239 65 341 64 443 63 548 59 653 55 756 53 858 52 960 51 1063 49 1166 47 1269 45 1372 43 1475 41 1577 40 1679 39 1782 37 1884 36 1986 35 2088 34 2190 33 2292 32 2393 32 2495 31 2597 30 2698 30 2800 29 2901 29 3002 29 3103 29 3204 29 3305 29 3407 28 3508 28 3609 28 3710 28 3811 28 3912 28 4014 27 4115 27 4217 26 4319 25 4420 25 4522 24 4624 23 4726 22 4828 21 4931 19 5033 18 5135 17 5237 16 5339 15 5441 14 5543 13 5645 12 5747 11 5849 10 5951 9 6053 8 6156 6 6258 5 6360 4 6462 3 6564 2
727bd3a3b7,1 35 102 34 203 34 304 33 405 33 506 32 607 32 708 31 809 30 910 30 1011 29 1112 28 1213 28 1314 27 1415 27 1516 26 1617 26 1718 25 1819 25 1920 25 2021 24 2122 24 2223 23 2324 23 2425 22 2526 22 2627 22 2728 21 2829 21 2930 20 3031 20 3132 19 3233 19 3334 18 3435 18 3536 17 3637 17 3738 16 3839 15 3940 15 4041 14 4142 14 4243 13 4344 13 4445 12 4546 12 4647 11 4748 11 4849 10 4950 10 5051 9 5152 9 5253 9 5354 8 5455 8 5556 8 5657 7 5758 7 5859 7 5960 6 6061 6 6162 5 6263 5 6364 5 6465 4 6566 4 6667 3 6768 3 6869 2 6970 2 7071 1
72826bcbb3,1 26 102 26 203 26 304 26 405 26 506 26 607 26 708 26 809 26 910 26 1011 26 1112 26 1213 26 1314 26 1415 26 1516 26 1617 26 1718 27 1819 27 1920 27 2021 27 2122 27 2223 27 2324 27 2425 28 2526 28 2627 28 2728 29 2829 29 2930 30 3031 30 3132 30 3233 30 3334 31 3435 31 3536 31 3637 31 3738 31 3839 31 3940 31 4041 31 4142 31 4243 31 4344 32 4445 32 4546 32 4647 32 4748 33 4849 33 4950 33 5051 33 5152 34 5253 34 5354 35 5455 35 5556 36 5657 37 5758 37 5859 38 5960 38 6061 38 6162 38 6263 38 6364 39 6465 39 6566 39 6667 39 6768 39 6869 39 6970 39 7071 39 7172 39 7273 39 7374 39 7475 40 7576 40 7677 40 7778 40 7879 40 7980 41 8081 41 8182 41 8283 41 8384 41 8485 42 8586 42 8687 42 8788 42 8889 42 8990 42 9091 43 9192 43 9293 43 9394 44 9495 44 9596 44 9697 44 9798 44 9899 44 10000 45 10101 45
7294001ccb,1 38 102 38 203 38 304 37 405 37 506 37 607 37 708 36 809 36 910 36 1011 35 1112 35 1213 35 1314 34 1415 34 1516 34 1617 34 1718 33 1819 33 1920 33 2021 32 2122 32 2223 32 2324 31 2425 31 2526 30 2627 30 2728 29 2829 29 2930 28 3031 27 3132 26 3233 26 3334 25 3435 25 3536 24 3637 24 3738 24 3839 23 3940 23 4041 23 4142 23 4243 22 4344 22 4445 22 4546 22 4647 21 4748 21 4849 21 4950 21 5051 21 5152 21 5253 20 5354 20 5455 20 5556 19 5657 19 5758 18 5859 17 5960 17 6061 17 6162 17 6263 17 6364 16 6465 16 6566 16 6667 16 6768 16 6869 16 6970 15 7071 15 7172 14 7273 13 7374 13 7475 13 7576 12 7677 12 7778 12 7879 12 7980 11 8081 11 8182 11 8283 11 8384 11 8485 10 8586 10 8687 10 8788 9 8889 9 8990 8 9091 8 9192 7 9293 7 9394 6 9495 6 9596 6 9697 6 9798 6 9899 6 10000 6 10101 6
72abaed3bd,86 16 187 16 287 17 388 17 488 18 588 19 689 19 789 20 889 21 990 21 1090 22 1190 23 1290 24 1391 24 1491 25 1591 26 1692 26 1792 27 1893 27 1993 28 2093 29 2194 29 2295 29 2396 29 2496 30 2597 30 2698 30 2799 30 2899 31 3000 31 3100 32 3201 32 3302 32 3403 32 3505 31 3606 31 3708 30 3810 29 3912 28 4014 27 4116 26 4219 20 4324 14 5956 4 6053 8 6131 3 6153 9 6231 5 6253 10 6330 8 6354 10 6429 10 6454 11 6529 12 6554 12 6629 18 6650 17 6729 39 6829 40 6929 41 7029 42 7129 43 7229 44 7329 45 7429 46 7529 47 7630 47 7730 48 7831 48 7931 49 8031 50 8132 50 8232 51 8332 52 8433 52 8533 53 8634 53 8734 54 8834 55 8935 55 9035 56 9135 57 9236 57 9336 58 9436 59 9536 60 9636 61 9736 62 9836 63 9936 64 10036 65 10136 66
72aea0aaef,1 16 102 17 203 19 304 22 405 25 506 27 607 30 708 32 809 34 910 36 1011 38 1112 40 1213 43 1314 45 1415 48 1516 51 1617 55 1718 57 1819 59 1920 61 2021 63 2122 65 2223 67 2324 69 2425 71 2526 73 2627 75 2728 77 2829 79 2930 81 3031 83 3132 84 3233 87 3334 88 3435 90 3536 92 3637 94 3738 95 3839 97 3940 99 4041 6161
72b3086d05,17 85 118 85 220 84 321 84 423 83 524 83 626 82 727 82 829 81 930 81 1031 81 1132 81 1234 80 1335 80 1437 79 1538 79 1639 79 1741 78 1842 78 1944 77 2045 77 2146 77 2247 77 2349 76 2450 76 2551 76 2652 73 2753 72 2854 71 2955 71 3056 71 3157 70 3258 70 3358 71 3459 71 3560 72 3661 72 3762 73 3863 74 3964 74 4065 75 4166 77 4267 77 4369 76 4470 76 4571 76 4672 76 4773 76 4874 76 4975 76 5076 76 5176 77 5277 77 5378 77 5478 78 5579 78 5679 79 5780 79 5880 80 5981 80 6081 81 6182 81 6282 82 6382 83 6483 83 6583 84 6684 84 6784 85 6885 85 6986 85 7087 85 7188 85 7289 85 7390 85 7491 84 7591 85 7692 86 7793 86 7894 86 7995 86 8096 86 8198 85 8298 86 8399 86 8500 86 8600 87 8700 88 8800 89 8901 89 9001 90 9102 90 9202 91 9303 91 9403 92 9503 93 9604 93 9704 94 9805 94 9906 94 10007 94 10108 94
72bb7e268d,1 7168 7172 93 7273 89 7374 85 7475 82 7576 77 7677 74 7778 70 7879 60 7980 55 8081 52 8182 48 8283 46 8384 43 8485 38 8586 33 8687 29 8788 26 8889 22 8990 19 9091 15 9192 12 9293 8
72bc5edd34,1 6563 6566 89 6667 76 6768 65 6869 49 6970 44 7071 37 7172 33 7273 28 7374 24 7475 18 7576 14 7677 6 7778 1
72c9b3ca5b,1 7373 7380 95 7486 90 7593 84 7700 78 7809 70 7949 6
72d5769c67,9 93 110 93 211 93 312 93 413 93 515 92 616 92 717 92 818 92 919 92 1020 92 1121 92 1223 91 1326 89 1431 85 1537 80 1647 71 1753 66 1860 60 1965 56 2070 52 2175 48 2281 43 2385 40 2488 38 2592 35 2695 33 2799 30 2902 28 3005 26 3107 25 3210 23 3312 22 3414 21 3516 20 3618 19 3720 18 3822 17 3924 16 4025 16 4127 15 4229 14 4330 14 4432 13 4534 12 4636 11 4737 11 4839 10 4940 10 5041 10 5142 10 5243 10 5344 10 5445 10 5546 10 5647 10 5748 10 5849 10 5950 10 6051 10 6152 10 6253 10 6354 10 6455 10 6556 10 6657 10 6758 10 6860 9 6961 9 7062 9 7163 9 7264 9 7366 8 7467 8 7569 7 7670 7 7772 6 7873 6 7975 5 8076 5 8178 4 8279 4 8381 3 8482 3 8584 2 8685 2 8787 1 8888 1 9494 1 9595 1 9696 1 9797 1 9898 1 9999 1 10100 1 10201 1
72db0c3a2f,2890 2 2898 32 2966 65 3060 72 3155 78 3254 80 3353 82 3453 83 3554 83 3655 83 3756 83 3857 83 3957 84 4058 84 4159 84 4260 84 4361 84 4462 84 4563 84 4664 84 4765 84 4866 84 4967 84 5068 84 5169 84 5270 84 5371 84 5472 84 5573 84 5674 84 5775 84 5876 84 5977 84 6078 84 6179 84 6281 83 6382 83 6484 82 6585 82 6686 82 6788 81 6889 81 6990 81 7092 80 7193 80 7294 80 7395 80 7496 80 7597 80 7698 80 7800 79 7901 79 8002 79 8103 79 8204 79 8305 79 8407 78 8508 78 8610 77 8712 76 8813 76 8915 75 9017 74 9119 73 9220 73 9321 73 9423 72 9524 72 9626 71 9727 71 9829 70 9930 70 10031 70 10133 69
72dbd4a9bc,1 89 102 88 203 88 304 88 405 88 506 88 607 88 708 89 809 90 910 92 1011 93 1112 94 1213 95 1314 95 1415 96 1516 96 1617 96 1718 96 1819 96 1920 96 2021 96 2122 96 2223 96 2324 95 2425 93 2526 92 2627 91 2728 89 2829 88 2930 87 3031 86 3132 85 3233 83 3334 80 3435 77 3536 74 3637 73 3738 72 3839 71 3940 70 4041 69 4142 69 4243 68 4344 67 4445 66 4546 65 4647 63 4748 62 4849 60 4950 58 5051 55 5152 52 5253 50 5354 47 5455 46 5556 45 5657 44 5758 43 5859 43 5960 42 6061 42 6162 42 6263 42 6364 42 6465 42 6566 42 6667 42 6768 42 6869 42 6970 42 7071 42 7172 43 7273 43 7374 43 7475 44 7576 44 7677 44 7778 44 7879 44 7980 45 8081 45 8182 45 8283 45 8384 45 8485 45 8586 45 8687 46 8788 46 8889 46 8990 47 9091 47 9192 48 9293 48 9394 48 9495 48 9596 48 9697 48 9798 48 9899 48 10000 47 10101 47
72fe314276,3530 6 3627 10 3721 17 3816 23 3910 30 4007 34 4105 37 4203 40 4302 42 4401 44 4500 46 4599 48 4697 51 4795 54 4893 57 4990 61 5088 64 5187 66 5286 68 5384 71 5483 73 5583 74 5683 75 5782 77 5883 77 5983 78 6084 78 6186 77 6288 76 6391 74 6495 71 6598 69 6703 65 6809 60 6918 52 7029 42 7134 38 7237 36 7340 34 7444 31 7547 29 7651 26 7757 21 7865 14 7975 5
72ff77dcdc,60 42 161 42 261 43 362 43 463 43 564 43 665 43 767 42 868 42 970 41 1071 41 1172 41 1273 41 1375 40 1477 39 1578 39 1680 38 1781 38 1883 37 1984 37 2085 37 2186 37 2287 37 2388 37 2489 37 2590 37 2690 38 2791 38 2891 39 2992 39 3092 40 3193 40 3294 40 3394 41 3495 41 3595 42 3696 42 3796 43 3897 43 3998 43 4098 44 4199 44 4300 44 4401 44 4501 45 4602 45 4703 45 4804 45 4905 45 5006 45 5107 45 5208 45 5309 45 5410 45 5510 46 5611 46 5712 46 5813 46 5914 46 6015 46 6116 46 6216 47 6317 47 6418 47 6519 47 6620 47 6721 47 6822 47 6923 47 7023 48 7124 48 7224 49 7325 49 7426 49 7526 50 7626 51 7727 51 7828 51 7928 52 8029 52 8130 52 8231 52 8331 53 8432 53 8533 53 8634 53 8735 53 8836 53 8936 54 9037 54 9138 54 9239 54 9339 55 9440 55 9541 55 9642 55 9743 55 9844 55 9945 55 10045 56 10146 56
7300c9fdf1,60 42 161 42 262 42 362 43 463 43 563 44 663 45 762 47 862 48 963 48 1065 47 1166 47 1267 47 1367 48 1467 49 1567 50 1668 50 1769 50 1870 50 1971 50 2072 50 2173 50 2274 50 2374 51 2473 53 2573 54 2674 54 2775 54 2876 54 2977 54 3078 54 3180 53 3281 53 3383 52 3484 52 3584 53 3685 53 3785 54 3886 54 3987 54 4088 54 4189 54 4289 55 4390 55 4490 56 4590 57 4690 58 4791 58 4891 59 4992 59 5093 59 5194 59 5294 60 5395 60 5496 60 5597 60 5698 60 5799 60 5901 59 6001 60 6102 60 6204 59 6305 59 6406 59 6506 60 6606 61 6705 63 6805 64 6905 65 7006 65 7106 66 7207 66 7307 67 7407 68 7508 68 7608 69 7708 70 7808 71 7908 72 8009 72 8110 72 8210 73 8311 73 8412 73 8513 73 8614 73 8715 73 8816 73 8917 73 9018 73 9118 74 9219 74 9320 74 9421 74 9521 75 9621 76 9721 77 9820 79 9921 79 10022 79 10122 80
7308c64525,92 10 193 10 293 11 393 12 494 12 594 13 694 14 794 15 894 16 994 17 1094 18 1194 19 1294 20 1393 22 1493 23 1593 24 1692 26 1792 27 1891 29 1991 30 2090 32 2190 33 2289 35 2389 36 2489 37 2589 38 2689 39 2789 40 2889 41 2988 43 3088 44 3188 45 3288 46 3388 47 3487 49 3587 50 3687 51 3787 52 3886 54 3986 55 4086 56 4186 57 4286 58 4387 58 4487 59 4588 59 4688 60 4789 60 4890 60 4990 61 5091 61 5192 61 5293 61 5393 62 5494 62 5595 62 5696 62 5797 62 5899 61 6000 61 6101 61 6203 60 6304 60 6405 60 6506 60 6607 60 6708 60 6809 60 6909 61 7010 61 7111 61 7211 62 7312 62 7412 63 7513 63 7614 63 7714 64 7814 65 7915 65 8015 66 8116 66 8216 67 8316 68 8417 68 8517 69 8617 70 8718 70 8818 71 8919 71 9019 72 9120 72 9220 73 9320 74 9421 74 9521 75 9621 76 9721 77 9822 77 9922 78 10023 78 10123 79
